0.023620	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.002000	-0.000041	0.000624	-0.000010	-0.000004	-0.000000	-0.000000
0.004000	-0.000003	0.001266	-0.000001	-0.000000	-0.000000	-0.000000
0.007000	-0.000003	0.002215	-0.000001	-0.000000	-0.000000	-0.000000
0.011500	-0.000003	0.003638	-0.000001	-0.000000	-0.000000	-0.000000
0.018250	-0.000004	0.005771	-0.000001	-0.000001	-0.000000	-0.000000
0.028375	-0.000005	0.008968	-0.000003	-0.000001	-0.000000	-0.000000
0.043563	-0.000008	0.013759	-0.000006	-0.000001	-0.000000	-0.000000
0.066344	-0.000040	0.020577	-0.000100	-0.000022	-0.000000	-0.000000
0.074887	-0.000061	0.022429	-0.000301	-0.000055	-0.000000	-0.000000
0.087701	-0.000088	0.025014	-0.000647	-0.000107	-0.000000	-0.000000
0.106923	-0.000195	0.028469	-0.001280	-0.000200	-0.000000	-0.000000
0.135755	-0.000292	0.032842	-0.002410	-0.000317	-0.000000	-0.000000
0.164588	-0.000256	0.036722	-0.003631	-0.000396	-0.000000	-0.000000
0.193420	-0.000194	0.040214	-0.004940	-0.000532	-0.000000	-0.000000
0.204233	-0.000177	0.041456	-0.005449	-0.000589	-0.000000	-0.000000
0.220451	-0.000172	0.043259	-0.006235	-0.000676	-0.000000	-0.000000
0.244778	-0.000228	0.045818	-0.007466	-0.000823	-0.000000	-0.000000
0.253901	-0.000242	0.046743	-0.007935	-0.000875	-0.000000	-0.000000
0.267585	-0.000239	0.048060	-0.008653	-0.000945	-0.000000	-0.000000
0.288112	-0.000198	0.049866	-0.009767	-0.001061	-0.000000	-0.000000
