0.240901	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000625	-0.000228	0.002489	0.000087	-0.000031	0.000000	-0.000000
0.001250	-0.000054	0.003726	-0.000005	-0.000082	-0.000000	0.000000
0.001875	-0.000043	0.005442	-0.000030	-0.000015	0.000000	0.000000
0.002500	-0.000117	0.007379	-0.000027	0.000016	0.000000	0.000000
0.003125	-0.000048	0.009221	-0.000013	0.000010	0.000000	0.000000
0.003750	-0.000010	0.011070	-0.000004	0.000000	0.000000	0.000000
0.004375	-0.000009	0.012912	-0.000004	0.000000	0.000000	0.000000
0.005000	-0.000011	0.014754	-0.000006	0.000000	0.000000	0.000000
0.005625	-0.000014	0.016594	-0.000007	0.000000	0.000000	0.000000
0.006250	-0.000018	0.018433	-0.000009	0.000001	0.000000	0.000000
0.006875	-0.000021	0.020271	-0.000011	0.000001	0.000000	0.000000
0.007500	-0.000025	0.022107	-0.000014	0.000001	0.000000	0.000000
0.008125	-0.000030	0.023938	-0.000018	0.000002	0.000000	0.000000
0.008750	-0.000038	0.025750	-0.000027	0.000004	0.000000	0.000000
0.008906	-0.000043	0.026186	-0.000034	0.000005	0.000000	0.000000
0.009062	-0.000049	0.026607	-0.000045	0.000007	0.000000	0.000000
0.009219	-0.000059	0.027004	-0.000062	0.000011	0.000000	0.000000
0.009375	-0.000072	0.027370	-0.000087	0.000017	0.000000	0.000000
0.009531	-0.000091	0.027703	-0.000121	0.000026	0.000000	0.000000
0.009609	-0.000103	0.027849	-0.000144	0.000033	0.000000	0.000000
0.009688	-0.000116	0.027989	-0.000168	0.000041	0.000000	0.000000
0.009766	-0.000129	0.028125	-0.000193	0.000050	0.000000	0.000000
0.009844	-0.000143	0.028260	-0.000219	0.000060	0.000000	0.000000
0.009922	-0.000157	0.028397	-0.000244	0.000072	0.000000	0.000000
0.010000	-0.000170	0.028535	-0.000269	0.000084	0.000000	0.000000
