0.024617	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.002000	-0.000024	0.000632	0.000017	0.000009	-0.000000	0.000000
0.004000	-0.000001	0.001053	0.000000	0.000000	0.000000	0.000000
0.007000	-0.000001	0.001841	0.000000	0.000000	0.000000	0.000000
0.011500	-0.000001	0.003023	0.000000	0.000000	0.000000	0.000000
0.018250	-0.000002	0.004795	-0.000000	-0.000000	-0.000000	0.000000
0.028375	-0.000004	0.007452	-0.000001	-0.000000	-0.000000	0.000000
0.043563	-0.000008	0.011434	-0.000003	-0.000000	0.000000	0.000000
0.066344	-0.000019	0.017399	-0.000008	-0.000001	-0.000000	0.000000
0.100516	-0.000042	0.026331	-0.000019	-0.000001	0.000000	0.000000
0.151773	-0.000090	0.039672	-0.000049	0.000002	0.000000	0.000000
0.170995	-0.000095	0.044414	-0.000121	0.000062	0.000000	0.000000
0.199828	-0.000102	0.049481	-0.000766	0.000258	0.000000	0.000000
0.207036	-0.000106	0.050365	-0.001029	0.000302	0.000000	0.000000
0.214244	-0.000099	0.051135	-0.001321	0.000348	0.000000	0.000000
0.225056	-0.000089	0.052140	-0.001799	0.000411	-0.000000	0.000000
0.225056	-0.000156	0.052168	-0.001860	0.000409	-0.000000	0.000000
0.227056	-0.000195	0.052784	-0.001991	0.000418	-0.000000	0.000000
0.229056	-0.000208	0.053313	-0.002135	0.000421	-0.000000	0.000000
0.232056	-0.000227	0.054085	-0.002355	0.000422	-0.000000	0.000000
0.232056	-0.000209	0.053313	-0.002136	0.000421	-0.000000	0.000000
0.234056	-0.000255	0.053922	-0.002341	0.000430	-0.000000	0.000000
0.236056	-0.000275	0.054444	-0.002559	0.000433	-0.000000	0.000000
0.239056	-0.000303	0.055206	-0.002890	0.000433	-0.000000	0.000000
0.243556	-0.000343	0.056339	-0.003388	0.000432	-0.000000	0.000000
0.250306	-0.000404	0.058032	-0.004137	0.000430	-0.000000	0.000000
0.260431	-0.000497	0.060571	-0.005259	0.000427	-0.000000	0.000000
0.275619	-0.000613	0.064358	-0.006942	0.000413	-0.000000	0.000000
0.298400	-0.000435	0.069649	-0.009453	0.000416	-0.000000	0.000000
0.332572	0.000806	0.076246	-0.013204	0.000369	-0.000000	0.000000
0.383829	0.003619	0.084097	-0.018887	-0.000086	-0.000000	0.000000
0.403051	0.004864	0.086650	-0.021038	-0.000221	-0.000000	0.000000
0.410259	0.005355	0.087541	-0.021854	-0.000280	-0.000000	0.000000
0.421071	0.006053	0.088705	-0.023146	-0.000381	-0.000000	0.000000
0.425126	0.006305	0.089078	-0.023654	-0.000426	-0.000000	0.000000
0.431208	0.006665	0.089564	-0.024445	-0.000494	-0.000000	0.000000
0.440331	0.007166	0.090207	-0.025673	-0.000594	-0.000000	0.000000
0.454015	0.007838	0.091011	-0.027586	-0.000727	-0.000000	0.000000
0.459146	0.008074	0.091271	-0.028319	-0.000769	-0.000000	0.000000
0.466844	0.008379	0.091586	-0.029452	-0.000809	-0.000000	0.000000
0.478390	0.008722	0.091894	-0.031231	-0.000814	-0.000000	0.000000
0.482720	0.008827	0.091974	-0.031915	-0.000807	-0.000000	0.000000
0.489214	0.008944	0.092046	-0.032967	-0.000790	-0.000000	0.000000
0.498956	0.009071	0.092094	-0.034577	-0.000765	-0.000000	0.000000
0.513569	0.009220	0.092098	-0.037027	-0.000729	-0.000000	0.000000
0.519049	0.009266	0.092082	-0.037953	-0.000716	-0.000000	0.000000
