0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.010000	-0.000469	0.047416	-0.000468	0.000000	-0.000000	-0.000000
0.020000	-0.001780	0.093535	-0.001780	-0.000000	-0.000000	-0.000000
0.035000	-0.005398	0.160172	-0.005398	0.000000	-0.000000	-0.000000
0.057500	-0.014364	0.254743	-0.014364	0.000000	-0.000000	-0.000000
0.091250	-0.035462	0.385146	-0.035462	0.000000	-0.000000	-0.000000
0.094414	-0.037894	0.396703	-0.037894	-0.000000	-0.000000	-0.000000
0.099160	-0.035910	0.400205	-0.035936	0.000000	-0.000000	-0.000000
0.100940	-0.033826	0.398350	-0.034092	-0.000000	-0.000000	-0.000000
0.101051	-0.033676	0.398188	-0.033963	0.000000	-0.000000	-0.000000
0.101162	-0.033502	0.397973	-0.033814	-0.000000	-0.000000	-0.000000
0.101329	-0.033146	0.397442	-0.033518	0.000000	-0.000000	-0.000000
0.101392	-0.032991	0.397197	-0.033391	0.000000	-0.000000	-0.000000
0.101415	-0.032929	0.397097	-0.033341	0.000000	-0.000000	-0.000000
0.101451	-0.032825	0.396923	-0.033256	0.000000	-0.000000	-0.000000
0.101503	-0.032613	0.396543	-0.033089	0.000000	-0.000000	-0.000000
0.101508	-0.032593	0.396506	-0.033073	0.000000	-0.000000	-0.000000
0.101516	-0.032560	0.396445	-0.033047	0.000000	-0.000000	-0.000000
0.101518	-0.032547	0.396422	-0.033037	0.000000	-0.000000	-0.000000
0.101523	-0.032526	0.396384	-0.033021	0.000000	-0.000000	-0.000000
0.101524	-0.032518	0.396369	-0.033015	-0.000000	-0.000000	-0.000000
0.101525	-0.032515	0.396363	-0.033012	0.000000	-0.000000	-0.000000
0.101526	-0.032511	0.396354	-0.033009	0.000000	-0.000000	-0.000000
0.101526	-0.032509	0.396351	-0.033007	0.000000	-0.000000	-0.000000
0.101526	-0.032508	0.396350	-0.033007	0.000000	-0.000000	-0.000000
0.101526	-0.032508	0.396349	-0.033006	0.000000	-0.000000	-0.000000
0.101526	-0.000000	0.000000	-0.000000	-0.000000	0.000000	-0.000000
