0.024170	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.002000	-0.000008	0.000649	0.000013	-0.000001	-0.000000	0.000000
0.004000	-0.000017	0.001154	-0.000005	-0.000002	-0.000000	0.000000
0.007000	-0.000004	0.002040	0.000001	0.000000	-0.000000	0.000000
0.011500	-0.000001	0.003340	0.000000	0.000000	-0.000000	0.000000
0.018250	-0.000001	0.005298	-0.000000	-0.000000	-0.000000	0.000000
0.028375	-0.000003	0.008234	-0.000001	-0.000000	-0.000000	0.000000
0.043563	-0.000007	0.012634	-0.000004	0.000000	-0.000000	0.000000
0.066344	-0.000027	0.019107	-0.000039	0.000007	-0.000000	0.000000
0.089125	-0.000082	0.025119	-0.000189	0.000036	-0.000000	0.000000
0.094820	-0.000107	0.026504	-0.000257	0.000046	-0.000000	0.000000
0.100516	-0.000134	0.027833	-0.000339	0.000057	-0.000000	0.000000
0.109059	-0.000177	0.029740	-0.000483	0.000072	-0.000000	0.000000
0.117602	-0.000227	0.031546	-0.000653	0.000086	-0.000000	0.000000
0.126145	-0.000281	0.033251	-0.000849	0.000100	-0.000000	0.000000
0.138959	-0.000370	0.035669	-0.001179	0.000112	-0.000000	0.000000
0.142163	-0.000392	0.036253	-0.001267	0.000111	-0.000000	0.000000
0.145366	-0.000416	0.036827	-0.001357	0.000113	-0.000000	0.000000
0.150172	-0.000453	0.037670	-0.001497	0.000117	-0.000000	-0.000000
0.150172	-0.000480	0.037676	-0.001527	0.000116	-0.000000	-0.000000
0.152172	-0.000504	0.038307	-0.001674	0.000115	-0.000000	-0.000000
0.152172	-0.000480	0.037676	-0.001527	0.000116	-0.000000	-0.000000
0.152172	-0.001342	0.065049	-0.015684	0.000235	-0.000000	-0.000000
0.154172	-0.001336	0.065541	-0.015973	0.000233	-0.000000	-0.000000
0.156172	-0.001330	0.065990	-0.016273	0.000230	-0.000000	-0.000000
0.159172	-0.001322	0.066632	-0.016730	0.000222	-0.000000	-0.000000
0.163672	-0.001314	0.067579	-0.017416	0.000215	-0.000000	-0.000000
0.170422	-0.001293	0.068996	-0.018444	0.000222	-0.000000	-0.000000
0.177172	-0.001259	0.070397	-0.019469	0.000235	-0.000000	-0.000000
0.183922	-0.001207	0.071785	-0.020492	0.000243	-0.000000	-0.000000
0.194047	-0.001079	0.073828	-0.022020	0.000243	-0.000000	-0.000000
0.209234	-0.000795	0.076740	-0.024318	0.000234	-0.000000	-0.000000
0.214930	-0.000666	0.077790	-0.025180	0.000228	-0.000000	-0.000000
