25.968628064	-9.47578410122	8.74286717333
-34.1371620016	-17.3197353949	8.04453111984
10.1271606276	37.7197532516	8.66689004687
10.1271606276	-53.6089241672	8.66689004687
35.6058333417	-26.873682974	9.47113153304
-44.3819288047	20.065338432	7.78720371922
46.9467486141	20.065338432	7.78720371922
-4.56300571058	7.4372835554	9.33701802996
6.10459918865	-23.063135004	8.47116341773
-4.75187022632	-38.3173284971	9.3945821559
-4.75187022632	53.0113489217	9.3945821559
-23.6647757664	-4.81514843889	7.50366242463
9.09784325535	-5.67855376273	8.01285945916
34.4099396578	38.6668282306	8.19116775858
34.4099396578	-52.6618491882	8.19116775858
38.6395596679	3.70793744881	8.69432859373
-52.6891177509	3.70793744881	8.69432859373
-36.6335149596	-34.9684048616	8.7418577715
-20.7312981257	-27.1903678433	7.82546370584
-21.8270292283	13.4640151004	8.70515246992
23.4081694025	17.8313378453	10.1075580995
-36.5862372831	37.3221539603	9.86486304457
54.7424401357	37.3221539603	9.86486304457
-8.21820855441	-11.3666763252	8.58415481015
19.1709561309	-37.5547500185	9.15831142669
19.1709561309	53.7739274003	9.15831142669
-18.2860395175	40.588433666	8.39283125252
-18.2860395175	-50.7402437528	8.39283125252
-5.72770565595	25.630608471	8.53716394356
