0.243321	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.002500	-0.000552	0.008649	0.000186	0.000105	0.000000	-0.000000
0.005000	-0.000184	0.014433	-0.000042	0.000064	-0.000000	-0.000000
0.007500	-0.000030	0.021630	-0.000014	-0.000006	0.000000	-0.000000
0.007969	-0.000024	0.022990	-0.000011	-0.000008	0.000000	-0.000000
0.008438	-0.000030	0.024327	-0.000016	-0.000004	0.000000	-0.000000
0.008906	-0.000039	0.025651	-0.000024	0.000005	0.000000	-0.000000
0.008965	-0.000041	0.025811	-0.000027	0.000008	0.000000	-0.000000
0.009023	-0.000044	0.025969	-0.000030	0.000012	0.000000	-0.000000
0.009082	-0.000047	0.026126	-0.000034	0.000016	0.000000	-0.000000
0.009170	-0.000053	0.026358	-0.000040	0.000023	0.000000	-0.000000
0.009302	-0.000062	0.026700	-0.000051	0.000035	0.000000	-0.000000
0.009434	-0.000074	0.027033	-0.000065	0.000049	0.000000	-0.000000
0.009565	-0.000088	0.027356	-0.000081	0.000063	0.000000	-0.000000
0.009697	-0.000104	0.027672	-0.000100	0.000075	0.000000	-0.000000
0.009829	-0.000123	0.027980	-0.000121	0.000083	0.000000	-0.000000
0.009961	-0.000145	0.028277	-0.000146	0.000086	0.000000	-0.000000
0.010093	-0.000172	0.028562	-0.000174	0.000083	0.000000	-0.000000
0.010225	-0.000203	0.028832	-0.000207	0.000075	0.000000	-0.000000
0.010356	-0.000238	0.029088	-0.000245	0.000064	0.000000	-0.000000
0.010488	-0.000276	0.029334	-0.000285	0.000052	0.000000	-0.000000
0.010620	-0.000314	0.029573	-0.000327	0.000040	0.000000	-0.000000
0.010752	-0.000351	0.029810	-0.000369	0.000031	0.000000	-0.000000
0.010884	-0.000387	0.030046	-0.000412	0.000024	0.000000	-0.000000
0.011016	-0.000422	0.030285	-0.000453	0.000019	0.000000	-0.000000
0.011147	-0.000455	0.030529	-0.000493	0.000014	0.000000	-0.000000
0.011279	-0.000486	0.030778	-0.000532	0.000008	0.000000	-0.000000
0.011411	-0.000515	0.031031	-0.000569	0.000000	0.000000	-0.000000
0.011543	-0.000544	0.031288	-0.000605	-0.000009	0.000000	-0.000000
0.011609	-0.000559	0.031414	-0.000624	-0.000015	0.000000	-0.000000
0.011675	-0.000574	0.031540	-0.000643	-0.000022	0.000000	-0.000000
0.011741	-0.000590	0.031667	-0.000662	-0.000029	0.000000	-0.000000
0.011807	-0.000605	0.031795	-0.000681	-0.000036	0.000000	-0.000000
0.011873	-0.000621	0.031922	-0.000700	-0.000044	0.000000	-0.000000
0.011938	-0.000637	0.032049	-0.000719	-0.000052	0.000000	-0.000000
0.012004	-0.000653	0.032176	-0.000738	-0.000061	0.000000	-0.000000
0.012070	-0.000670	0.032302	-0.000757	-0.000069	0.000000	-0.000000
0.012136	-0.000687	0.032428	-0.000776	-0.000078	0.000000	-0.000000
0.012202	-0.000704	0.032552	-0.000796	-0.000086	0.000000	-0.000000
0.012268	-0.000722	0.032675	-0.000817	-0.000095	0.000000	-0.000000
0.012334	-0.000741	0.032797	-0.000838	-0.000103	0.000000	-0.000000
0.012400	-0.000761	0.032916	-0.000859	-0.000111	0.000000	-0.000000
0.012466	-0.000781	0.033034	-0.000882	-0.000118	0.000000	-0.000000
0.012532	-0.000802	0.033148	-0.000905	-0.000126	0.000000	-0.000000
0.012598	-0.000823	0.033261	-0.000929	-0.000133	0.000000	-0.000000
0.012664	-0.000846	0.033370	-0.000953	-0.000140	0.000000	-0.000000
0.012729	-0.000869	0.033476	-0.000979	-0.000146	0.000000	-0.000000
0.012795	-0.000893	0.033580	-0.001006	-0.000152	0.000000	-0.000000
