0.025695	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.002000	-0.000082	0.000562	-0.000015	-0.000003	0.000000	-0.000000
0.004000	-0.000006	0.001102	-0.000001	-0.000001	0.000000	-0.000000
0.007000	-0.000003	0.001927	-0.000001	-0.000000	0.000000	-0.000000
0.011500	-0.000003	0.003166	-0.000001	-0.000000	0.000000	-0.000000
0.018250	-0.000004	0.005023	-0.000001	-0.000000	0.000000	-0.000000
0.028375	-0.000006	0.007807	-0.000002	-0.000001	0.000000	-0.000000
0.043563	-0.000011	0.011980	-0.000005	-0.000002	0.000000	-0.000000
0.066344	-0.000022	0.018230	-0.000011	-0.000003	0.000000	-0.000000
0.100516	-0.000021	0.027324	-0.000079	0.000070	0.000000	-0.000000
0.113330	-0.000040	0.030362	-0.000198	0.000120	0.000000	-0.000000
0.118135	-0.000046	0.031415	-0.000263	0.000127	0.000000	-0.000000
0.125344	-0.000051	0.032946	-0.000371	0.000131	0.000000	-0.000000
0.136156	-0.000055	0.035132	-0.000559	0.000101	0.000000	-0.000000
0.146968	-0.000056	0.037236	-0.000768	0.000055	0.000000	-0.000000
0.157780	-0.000036	0.039256	-0.000993	-0.000005	0.000000	-0.000000
0.173999	-0.000001	0.042069	-0.001383	-0.000107	0.000000	-0.000000
0.198326	0.000025	0.045777	-0.002105	-0.000288	0.000000	-0.000000
0.204408	0.000016	0.046616	-0.002312	-0.000325	0.000000	-0.000000
0.210490	0.000009	0.047419	-0.002528	-0.000359	0.000000	-0.000000
0.219612	-0.000005	0.048543	-0.002875	-0.000408	0.000000	-0.000000
0.233297	-0.000053	0.050064	-0.003448	-0.000480	0.000000	-0.000000
0.238428	-0.000085	0.050583	-0.003680	-0.000504	0.000000	-0.000000
0.246126	-0.000160	0.051287	-0.004055	-0.000539	0.000000	-0.000000
0.257672	-0.000312	0.052228	-0.004659	-0.000592	0.000000	-0.000000
0.274991	-0.000622	0.053401	-0.005652	-0.000658	0.000000	-0.000000
0.281485	-0.000752	0.053801	-0.006038	-0.000681	0.000000	-0.000000
0.291227	-0.000952	0.054360	-0.006631	-0.000712	0.000000	-0.000000
0.305840	-0.001274	0.055096	-0.007553	-0.000754	0.000000	-0.000000
0.311320	-0.001395	0.055354	-0.007903	-0.000769	0.000000	-0.000000
0.319540	-0.001572	0.055718	-0.008434	-0.000789	0.000000	-0.000000
0.331869	-0.001828	0.056227	-0.009234	-0.000815	0.000000	-0.000000
0.350364	-0.002188	0.056919	-0.010448	-0.000848	0.000000	-0.000000
0.357299	-0.002319	0.057165	-0.010905	-0.000864	0.000000	-0.000000
0.367703	-0.002518	0.057514	-0.011598	-0.000888	0.000000	-0.000000
0.383307	-0.002827	0.057982	-0.012653	-0.000914	0.000000	-0.000000
0.389159	-0.002935	0.058144	-0.013050	-0.000921	0.000000	-0.000000
0.397937	-0.003099	0.058373	-0.013649	-0.000930	0.000000	-0.000000
0.411103	-0.003319	0.058691	-0.014547	-0.000946	0.000000	-0.000000
0.430853	-0.003601	0.059107	-0.015896	-0.000978	0.000000	-0.000000
0.438259	-0.003701	0.059254	-0.016402	-0.000989	0.000000	-0.000000
0.449368	-0.003838	0.059456	-0.017161	-0.001000	0.000000	-0.000000
0.466032	-0.004023	0.059719	-0.018303	-0.001018	0.000000	-0.000000
0.472281	-0.004089	0.059810	-0.018732	-0.001026	0.000000	-0.000000
0.481655	-0.004192	0.059937	-0.019380	-0.001034	0.000000	-0.000000
0.495715	-0.004350	0.060112	-0.020355	-0.001040	0.000000	-0.000000
0.516805	-0.004576	0.060357	-0.021819	-0.001045	0.000000	-0.000000
0.524714	-0.004651	0.060446	-0.022365	-0.001046	0.000000	-0.000000
0.536577	-0.004740	0.060571	-0.023180	-0.001043	0.000000	-0.000000
0.554372	-0.004858	0.060747	-0.024399	-0.001040	0.000000	-0.000000
0.561045	-0.004899	0.060811	-0.024856	-0.001038	0.000000	-0.000000
