0.024169	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
0.002000	-0.000035	0.000706	0.000014	0.000005	0.000000	0.000000
0.004000	0.000002	0.001220	0.000001	-0.000003	0.000000	0.000000
0.007000	0.000001	0.002127	0.000000	-0.000000	0.000000	0.000000
0.011500	-0.000000	0.003493	0.000000	0.000000	0.000000	0.000000
0.018250	-0.000001	0.005542	-0.000000	0.000000	0.000000	0.000000
0.028375	-0.000003	0.008612	-0.000001	0.000000	0.000000	0.000000
0.043563	-0.000007	0.013214	-0.000004	0.000000	0.000000	0.000000
0.066344	-0.000025	0.020025	-0.000031	-0.000002	0.000000	0.000000
0.074887	-0.000052	0.022374	-0.000093	-0.000006	0.000000	0.000000
0.087701	-0.000131	0.025675	-0.000246	0.000028	0.000000	0.000000
0.106923	-0.000328	0.030103	-0.000616	0.000157	0.000000	0.000000
0.126145	-0.000553	0.033965	-0.001128	0.000309	0.000000	0.000000
0.145366	-0.000802	0.037496	-0.001727	0.000448	0.000000	0.000000
0.164588	-0.001070	0.040755	-0.002400	0.000579	0.000000	0.000000
0.183810	-0.001323	0.043628	-0.003168	0.000707	0.000000	0.000000
0.203031	-0.001545	0.045995	-0.004063	0.000824	0.000000	0.000000
0.222253	-0.001690	0.047933	-0.005054	0.000924	0.000000	0.000000
0.229461	-0.001734	0.048594	-0.005440	0.000954	0.000000	0.000000
0.240273	-0.001804	0.049514	-0.006041	0.000989	-0.000000	-0.000000
0.256492	-0.001937	0.050743	-0.006990	0.001033	-0.000000	-0.000000
0.262573	-0.001994	0.051168	-0.007357	0.001047	-0.000000	-0.000000
0.271696	-0.002094	0.051765	-0.007922	0.001066	-0.000000	-0.000000
0.285380	-0.002265	0.052583	-0.008796	0.001088	-0.000000	-0.000000
0.305907	-0.002546	0.053667	-0.010153	0.001108	-0.000000	-0.000000
0.313604	-0.002653	0.054041	-0.010672	0.001114	-0.000000	-0.000000
0.325150	-0.002813	0.054561	-0.011462	0.001120	-0.000000	-0.000000
0.342469	-0.003045	0.055269	-0.012665	0.001116	-0.000000	-0.000000
0.368448	-0.003396	0.056186	-0.014510	0.001091	-0.000000	-0.000000
0.378190	-0.003524	0.056502	-0.015209	0.001078	-0.000000	-0.000000
0.392803	-0.003708	0.056938	-0.016265	0.001058	-0.000000	-0.000000
0.414722	-0.003972	0.057493	-0.017875	0.001044	-0.000000	-0.000000
0.422942	-0.004062	0.057685	-0.018481	0.001039	-0.000000	-0.000000
0.435271	-0.004196	0.057954	-0.019394	0.001032	-0.000000	-0.000000
0.453766	-0.004370	0.058322	-0.020767	0.001019	-0.000000	-0.000000
0.460701	-0.004434	0.058455	-0.021282	0.001014	-0.000000	-0.000000
0.471105	-0.004525	0.058646	-0.022056	0.001006	-0.000000	-0.000000
0.486709	-0.004659	0.058920	-0.023218	0.000994	-0.000000	-0.000000
0.510116	-0.004846	0.059301	-0.024965	0.000976	-0.000000	-0.000000
0.518894	-0.004911	0.059436	-0.025621	0.000968	-0.000000	-0.000000
0.532061	-0.004997	0.059630	-0.026603	0.000956	-0.000000	-0.000000
0.551810	-0.005100	0.059905	-0.028072	0.000938	-0.000000	-0.000000
0.559216	-0.005132	0.060005	-0.028622	0.000932	-0.000000	-0.000000
0.570326	-0.005178	0.060151	-0.029446	0.000923	-0.000000	-0.000000
0.586990	-0.005237	0.060361	-0.030682	0.000915	-0.000000	-0.000000
0.593238	-0.005257	0.060439	-0.031145	0.000913	-0.000000	-0.000000
0.602612	-0.005282	0.060552	-0.031838	0.000911	-0.000000	-0.000000
0.616672	-0.005314	0.060715	-0.032878	0.000909	-0.000000	-0.000000
0.637762	-0.005348	0.060947	-0.034437	0.000905	-0.000000	-0.000000
0.645671	-0.005354	0.061031	-0.035020	0.000903	-0.000000	-0.000000
0.657534	-0.005353	0.061151	-0.035892	0.000902	-0.000000	-0.000000
